id,l1loss,ssim,psnr,lpips
objaverse0102f0c0bc0d455682d9b19800cc6c9d.png,0.04461739584803581,0.8276211619377136,16.240755924611832,0.16458483040332794
objaverse0182cc787710400083bbbe34a435c199.png,0.029292725026607513,0.8591382503509521,18.02803150409308,0.10497421026229858
objaverse021e75851ffb4e39927ddf47228df7ac.png,0.01444656029343605,0.9384007453918457,22.663277039414083,0.02626434713602066
objaverse0224474ef8bf4cf09c01da5800d5df49.png,0.07148712873458862,0.7364220023155212,13.307152615985904,0.16997461020946503
objaverse0251e84376e04ab7b9ef02f034cac3f0.png,0.3480263650417328,0.3179425895214081,4.908021563406213,0.6489945650100708
objaverse0312364fb3bf4625ac611fa7061d1e63.png,0.014357943087816238,0.9444503784179688,20.589308779248316,0.026487737894058228
objaverse03a636ce97e14b76b16fdd83e782eabc.png,0.022040337324142456,0.9201614260673523,19.243391892238005,0.053784698247909546
objaverse042c2de46a0f4d8c941c68be25e94f4c.png,0.015242173336446285,0.9320148825645447,21.580168673815606,0.029313810169696808
objaverse05581a01c59b41b68aaf0daaca7a61b6.png,0.010986347682774067,0.9481940269470215,25.35439993712982,0.02500367909669876
objaverse06bc9337e21948d3b210567ba2950db6.png,0.014237127266824245,0.9432673454284668,21.172756910439276,0.030928920954465866
objaverse07ea3f4f69944fc0a6e47cd46860c2f5.png,0.08669483661651611,0.8117232918739319,11.493697875065985,0.17458821833133698
objaverse09324ccd91c741208430f127ffbfdfc3.png,0.4316655397415161,0.5351614356040955,4.499364807360326,0.4938892722129822
objaverse0b72950173424b36aa73e07b94cfd0c5.png,0.12420490384101868,0.6910272240638733,10.094238585765062,0.2540944516658783
objaverse0bc439594a6a49549fe3957a9355adf5.png,0.3063037693500519,0.5456380248069763,5.257234142964176,0.374815970659256
objaverse0c2b966185c5484fa5aa5a5a7099e146.png,0.18936657905578613,0.6523590683937073,7.684486188869151,0.2813586890697479
objaverse0caad767107944f49a8e465f12264301.png,0.006522923242300749,0.9711282849311829,25.56049213076694,0.020441295579075813
objaverse0d3ce81a78a44555af05bedf7082c5a1.png,0.061019379645586014,0.7398756146430969,15.215451860438732,0.11858636885881424
objaverse0dacac11742f4b939f338fb71fcf332f.png,0.4150198996067047,0.4667697250843048,5.076793555869926,0.5459842085838318
objaverse0e78e4fc7b444bd5a882b68bfef8b8c9.png,0.25436732172966003,0.6143274903297424,6.475928221759174,0.3087848126888275
objaverse0eb20db290d74b388d2a4dce3d12e1bf.png,0.04061043635010719,0.77398282289505,20.37258103173977,0.12392847239971161
objaverse1531d8153be7409cae822f5bdc8dda39.png,0.024810710921883583,0.8987619876861572,19.37883264743953,0.05355433374643326
objaverse16430b15d19e4937bea484b435c1ba10.png,0.029328346252441406,0.8516521453857422,22.078297441304574,0.0637412741780281
objaverse16fcefd2ccb34e239a95b24934801c16.png,0.2538548707962036,0.5103544592857361,7.882057393520791,0.5217833518981934
objaverse1703672ed68f417698ea017af3066d61.png,0.36804163455963135,0.43517494201660156,4.896221364485146,0.4408109486103058
objaverse18d7d6cbfc1144819df78f2c18d1bcd2.png,0.12039529532194138,0.704436719417572,10.703230534857102,0.2149118185043335
objaverse1abbc80c12c04c9ba057d6a6cb0f28a7.png,0.030557826161384583,0.8736326694488525,16.574327314140017,0.06615589559078217
objaverse1d5d77ca71dd4e1c8043f848aa2c7160.png,0.04970439150929451,0.8689252734184265,14.442574395288489,0.11177384853363037
objaverse1df4673cc5e64d3e997db18b5e8f2c34.png,0.034625228494405746,0.941372811794281,23.99341705152085,0.04678693786263466
objaverse1e20f98b723949a1adc60ec3d7a5eec8.png,0.008495514281094074,0.9711348414421082,24.050969510487363,0.019254416227340698
objaverse1ed05d204397486cabee50295747693d.png,0.028032829985022545,0.9261630177497864,18.798108821520806,0.051857396960258484
objaverse1ef53a3d72af4dc9a4d8097a37fe8d7a.png,0.19679908454418182,0.6800952553749084,7.449728737858584,0.37644925713539124
objaverse1fa91f0fdf594070a141948672b0c1c7.png,0.009601607918739319,0.9641855359077454,22.99476000260914,0.02056395448744297
objaverse20f18df068a84a2b81db38c20bde043c.png,0.022243542596697807,0.9081991314888,20.221798314635613,0.04695045202970505
objaverse219a0bb1f5ea4c1ead64ffd0203f0df1.png,0.017112722620368004,0.9446663856506348,19.74745565651114,0.03662208095192909
objaverse21b092c7ba22411f960737c8b65b588c.png,0.008718731813132763,0.96023029088974,28.616727622003992,0.019740235060453415
objaverse243fea4f846f44d18d37bf371272b7ec.png,0.03301772102713585,0.8628314137458801,18.281534121542172,0.09541898965835571
objaverse257ff01ae95746bb95b4e0b9517e4ab5.png,0.03675764426589012,0.8503658771514893,16.17188617226102,0.10891950130462646
objaverse26c32db6213e43a995b45c0874fb3b7b.png,0.017377108335494995,0.9368162155151367,20.756450455425455,0.03281746059656143
objaverse2d7655d3ff634dc1a64c3db94e5d674d.png,0.08012143522500992,0.7991508841514587,12.063260945602803,0.18292579054832458
objaverse2dfb320b225147cb804d527930d0bfa0.png,0.022181428968906403,0.8691186904907227,20.03593835544743,0.06818518787622452
objaverse2fc6b929358546f0af074db496feb568.png,0.01577950268983841,0.9378859400749207,21.582397422329308,0.028621042147278786
objaverse30dd6f82c1ae40cd876dbc7e3b57bc01.png,0.05795711278915405,0.8395021557807922,14.334816768234726,0.11235826462507248
objaverse371b821b61cb45cdbe680dc3262a28ac.png,0.030609508976340294,0.879680335521698,17.744489976705935,0.05915199965238571
objaverse37a9377e059d4180a69059c591c6cfd5.png,0.07806611806154251,0.7467721104621887,12.595705639308314,0.18161481618881226
objaverse3954a4260eff489798a9b8a19e3b836a.png,0.011414110660552979,0.9452853202819824,24.518781829799043,0.01650216244161129
objaverse3bb2b0e202b5427387326b501901a722.png,0.03870540112257004,0.8798263072967529,16.41753726552544,0.08320652693510056
objaverse3f11883f300842878e46b22fce554e81.png,0.046365395188331604,0.8796378970146179,14.413087494006906,0.11593619734048843
objaverse3f28f6fbcdd44dada49a60622ad8323b.png,0.01038846280425787,0.9457433223724365,27.97490622707471,0.03508131578564644
objaverse414764049b3140508929bb61bfc8d56f.png,0.029772087931632996,0.8798003196716309,17.208108358444314,0.05497489497065544
objaverse417f6ff2d90043a7ab061d560801be93.png,0.04519236460328102,0.8318281173706055,15.383580694122932,0.10821519047021866
objaverse422afe60d9704ab982fa43e5b33f87e3.png,0.06070558726787567,0.7386482357978821,15.984739809966971,0.14955110847949982
objaverse44b3b93ac0ce4d029b3a30025e9045e5.png,0.033741969615221024,0.8460491299629211,17.416710957701017,0.08265705406665802
objaverse46c9ae2269834426808fd4343de197c2.png,0.038712624460458755,0.7836875915527344,16.06076601966841,0.07800103724002838
objaverse49516d671aa1454b8c25e9c2e69fa3fa.png,0.1605297476053238,0.6185353398323059,9.764977293044991,0.3446093201637268
objaverse49602b7ffd434a4a8d041f0f9ec0da19.png,0.004950209986418486,0.9809088110923767,26.460646317833863,0.015833405777812004
objaverse4a109903cbd34bef9d48e427a2d4da78.png,0.20647580921649933,0.6401064991950989,7.207278338464054,0.32009050250053406
objaverse4ba0bd45f4e24c2b84d1b745852b3265.png,0.04808242246508598,0.8719418048858643,15.35085132487765,0.09782441705465317
objaverse4e8b14320253433ca5a063fce413b33a.png,0.2771071195602417,0.6288328766822815,6.071056555034686,0.34288904070854187
objaverse4ef360d162794561af337797008ffbf7.png,0.03609010949730873,0.82252436876297,19.233168068107883,0.08986491709947586
objaverse52abc7b162404564a8cbda2bd0b60158.png,0.05325727537274361,0.7940027117729187,16.95194198591602,0.13217076659202576
objaverse54123182dd8e4073b5a5c214a9cd73e8.png,0.3060326874256134,0.4926494061946869,5.890221332583156,0.5005460381507874
objaverse548bb6c667f44fccba5aed1603298aac.png,0.023793691769242287,0.8952310085296631,19.011057621643733,0.04234940931200981
objaverse55254093f8b6487b82be760afb71e1d1.png,0.03202977031469345,0.8584370613098145,19.026897424654234,0.0862131267786026
objaverse55dd4041a0f14fbaa7a54e86990291a3.png,0.0014551299391314387,0.9919435381889343,33.68412223770477,0.011288097128272057
objaverse573b5ae78c374154b51ac8960db87bb7.png,0.02088044583797455,0.9259224534034729,18.453233211035812,0.045706283301115036
objaverse5aa35c1999b34c21b97491698128775b.png,0.02132522314786911,0.897752583026886,20.08443430511813,0.04398181289434433
objaverse5b095f8940c840b389522609cebf46d4.png,0.006288236007094383,0.9493204951286316,35.31528516574703,0.04287504777312279
objaverse5ef112b3208d4444a51e480beca56277.png,0.020610276609659195,0.9251048564910889,18.876109797729285,0.048454735428094864
objaverse5f272838fc854eadae7982e89ea8f584.png,0.015149783343076706,0.9512483477592468,20.62010383923488,0.03203952684998512
objaverse65e674ef45dc46d5af584158082faf43.png,0.06950677186250687,0.8498740196228027,12.688448274950893,0.07989557832479477
objaverse665ab73155a44d91908519d84e5fd002.png,0.03767119348049164,0.8250532150268555,17.570735082936174,0.20063360035419464
objaverse67861cac5f3c48e7a49dd0f63420da3c.png,0.1728868931531906,0.628312885761261,9.716336788215521,0.34077590703964233
objaverse68b3cfb83ab049bb8da8e86c6b920a8b.png,0.02012632228434086,0.932108461856842,20.444651109472428,0.043460916727781296
objaverse69bf6e4cf1de4069aaa12e9c6940a735.png,0.010230430401861668,0.9543965458869934,23.32470020264012,0.02476268634200096
objaverse69dbb779a682451881468b96f067ed6d.png,0.008529502898454666,0.9649189114570618,25.295056775398525,0.017930200323462486
objaverse6a2009ee62a843de8e8e41966e9b23d7.png,0.04040537029504776,0.8544638156890869,17.26169759247221,0.09792632609605789
objaverse6ea29d5853584515abaa4a0821f6fa70.png,0.022101446986198425,0.9183267951011658,19.22752070036222,0.047080814838409424
objaverse6eed842596be427b9ae502785dc79824.png,0.07188896834850311,0.7949501872062683,12.724248691619662,0.1669313758611679
objaverse7097e294d0a24b3796ad31b00eb64960.png,0.02228890173137188,0.9309711456298828,24.63757013500925,0.03406749293208122
objaverse71657fb14e7440cc81b81bb3445f0bff.png,0.017528539523482323,0.9213072657585144,22.152217848757772,0.039271626621484756
objaverse71a02fbd7335415a839cd977d2f0167e.png,0.010962950997054577,0.9566894173622131,22.420068473425772,0.023659110069274902
objaverse733afd855f5d4c378f041cc89e231770.png,0.01248196791857481,0.9337952733039856,23.66785603257688,0.03690876066684723
