id,l1loss,ssim,psnr,lpips
011ca24d4b3d4edd80cc5335ba36da2a.png,0.005245652049779892,0.9581165313720703,29.577113589081524,0.02715204283595085
01323e4b2563430f9da85cd255b6e176.png,0.011956547386944294,0.9065346121788025,28.03186734803253,0.06614578515291214
013540aa7f9741b59457f16d15c45744.png,0.010416368953883648,0.9501155018806458,24.99110358816627,0.01583264023065567
04b0bde85769419a9c55ed77125a0a33.png,0.007427299860864878,0.9563449025154114,27.056955546063598,0.026870720088481903
06cde2d2e86649bca0b4d5e5d61c3e6b.png,0.008706546388566494,0.960159957408905,23.977654785846674,0.031106069684028625
08199e93058e49d9b413d25d3be0a638.png,0.008070962503552437,0.9504446387290955,27.877509296333788,0.0851302221417427
0856c796fee14005aaa98fac1d1363ea.png,0.003671084763482213,0.9596101641654968,40.01273611041476,0.04331977665424347
0955d4f2c7034ea18a9c9fa5985c69d3.png,0.007682092487812042,0.9659250378608704,31.335924517643008,0.03178553655743599
0b867f0c7ca94f07946b91be6f914f27.png,0.014789237640798092,0.9162257313728333,22.632892885406886,0.07199978828430176
0bbe8477b35b46c58ca6af0f85f38f32.png,0.012562707997858524,0.9411062598228455,23.774444862521683,0.03383071348071098
0bdeabfe0dc04a0c8cd3bcc5809daef8.png,0.1637599915266037,0.7557117342948914,9.776651701878967,0.1333712637424469
0d4980b0ea3647ed9d4d52081f88959a.png,0.0170778539031744,0.9341180920600891,19.8924452781304,0.04726908728480339
0e9ec87a9c824fe1a42782ec9cb49977.png,0.009646905586123466,0.9583792090415955,28.07677969268652,0.02716531977057457
0fe2c83fb3504de685366aecf589bf13.png,0.010057576932013035,0.9388384819030762,24.717081265292155,0.024838056415319443
10c5c458e8a1430a905fa9629d967d4b.png,0.01465615350753069,0.964430034160614,21.075116718520853,0.02985062077641487
12f214aeeb6146e78d874598f8c15d16.png,0.06772560626268387,0.7874743342399597,14.408583850504378,0.10918507725000381
14080d0b2d454ae495de619bb4d1b33d.png,0.009594885632395744,0.9222715497016907,29.276578235188808,0.0327867828309536
143563e408dd42b78fed4c66df1376af.png,0.016569964587688446,0.9423709511756897,22.274214388672263,0.049060527235269547
1506d1abb53c400db15f643fc92ec0a1.png,0.007917954586446285,0.9275762438774109,28.092164228990868,0.034598708152770996
1539a13821794607a6a3de7631dcaf9a.png,0.005868908017873764,0.9664379954338074,33.81920572100821,0.015208389610052109
17e94db15292455aa6c2f1b3ebad01ef.png,0.03639404848217964,0.8322601318359375,19.547841644237,0.07597503066062927
180201ccc2df4a48ae2c2684e50ad57b.png,0.19291619956493378,0.6503778100013733,8.127393535747146,0.274255633354187
18d5c19ea4064a7dadd43e17da63c5e0.png,0.02716796100139618,0.9025894999504089,18.772690625677875,0.03535455837845802
194f887931b9409ea344664718e83c6b.png,0.01203058660030365,0.9373020529747009,24.346836651697426,0.035637855529785156
1c927be1a400463388251b6889a9d3ab.png,0.0169255081564188,0.8744993805885315,24.7812787683035,0.0530359260737896
1d4a945dc09f4ca9b839f7c7dcde5130.png,0.004392556380480528,0.9591915011405945,29.204814912255923,0.03779587894678116
1e7f0270425a48bea39264fa52c172b1.png,0.007634140085428953,0.9780603051185608,30.446874215795265,0.017089517787098885
1e81c7e821474bb89d31ffc8704622b2.png,0.005960321053862572,0.952915370464325,28.58194172356232,0.029544292017817497
1eec4a9262ed4f2db49f9f58ecdaa0c7.png,0.0142330601811409,0.8893001079559326,23.126843315991763,0.0763310119509697
20275ff64a7949e983f4809fc938effc.png,0.011348068714141846,0.9551517367362976,23.255172138978153,0.041653212159872055
